return_id,order_id,order_item_id,return_date,return_qty,reason,refund_amount
4142,50275,103012,2025-12-31,2,Not as Expected,17803.15
4143,50276,103014,2025-12-26,3,Size Issue,21649.92
4144,50286,103040,2025-03-14,1,Damaged,2560.33
4145,50290,103050,2025-12-31,1,Not as Expected,72285.44
4146,50300,103066,2025-02-10,1,Size Issue,4294.05
4147,50313,103095,2025-11-01,1,Damaged,20010.15
4148,50324,103121,2025-05-08,1,Size Issue,15217.58
4149,50327,103126,2025-12-14,1,Damaged,3829.28
4150,50329,103129,2025-12-13,1,Wrong Item,47843.8
4151,50341,103153,2025-11-07,1,Not as Expected,1680.19
4152,50346,103162,2025-03-09,1,Not as Expected,74915.56
4153,50350,103174,2025-09-19,1,Changed Mind,4622.7
4154,50358,103190,2025-07-12,1,Wrong Item,1608.36
4155,50363,103200,2025-05-08,2,Size Issue,12260.0
4156,50366,103204,2025-06-30,1,Not as Expected,782.46
4157,50369,103208,2025-04-22,1,Size Issue,9112.11
4158,50375,103222,2025-08-23,1,Not as Expected,1109.22
4159,50381,103234,2025-11-07,1,Size Issue,17090.07
4160,50392,103254,2025-03-13,1,Wrong Item,97506.09
4161,50398,103265,2025-02-20,1,Damaged,2425.6
4162,50435,103336,2025-03-22,1,Changed Mind,3042.08
4163,50447,103358,2025-12-31,1,Size Issue,19784.08
4164,50448,103360,2025-05-18,1,Size Issue,2013.34
4165,50515,103494,2025-08-02,1,Damaged,8171.54
4166,50532,103525,2025-12-30,1,Size Issue,8685.01
4167,50551,103562,2025-11-29,1,Size Issue,102637.99
4168,50570,103598,2025-12-31,1,Wrong Item,72922.62
4169,50596,103655,2025-12-19,2,Wrong Item,34777.06
4170,50620,103705,2025-10-06,2,Changed Mind,84807.94
4171,50621,103709,2025-06-29,1,Not as Expected,26064.65
4172,50634,103737,2025-03-10,1,Wrong Item,75913.25
4173,50648,103768,2025-07-08,1,Damaged,76531.21
4174,50653,103775,2025-01-03,1,Damaged,5093.75
4175,50656,103780,2025-08-09,1,Changed Mind,1787.07
4176,50661,103796,2025-12-31,1,Size Issue,12133.75
4177,50667,103812,2025-11-16,1,Wrong Item,8622.53
4178,50670,103818,2025-02-18,1,Not as Expected,10588.36
4179,50677,103830,2025-04-14,2,Changed Mind,4506.5
4180,50678,103831,2025-04-24,1,Changed Mind,27349.98
4181,50687,103848,2025-11-14,2,Size Issue,29065.1
4182,50703,103882,2025-03-10,1,Changed Mind,2139.17
4183,50703,103883,2025-03-01,3,Wrong Item,24898.44
4184,50703,103886,2025-03-07,2,Size Issue,48026.78
4185,50707,103893,2025-08-03,1,Size Issue,6392.08
4186,50779,104032,2025-01-11,1,Wrong Item,102637.99
4187,50779,104033,2025-01-18,1,Damaged,21056.8
4188,50788,104049,2025-06-19,2,Size Issue,11978.32
4189,50798,104072,2025-12-13,1,Changed Mind,4989.53
4190,50820,104109,2025-10-13,2,Not as Expected,5411.97
4191,50828,104127,2025-10-17,1,Not as Expected,5702.48
4192,50832,104135,2025-08-25,1,Not as Expected,23817.58
4193,50854,104184,2025-08-08,1,Not as Expected,54858.78
4194,50866,104209,2025-10-08,1,Size Issue,3699.9
4195,50884,104250,2025-01-28,1,Damaged,4079.35
4196,50886,104256,2025-12-21,1,Changed Mind,353.12
4197,50927,104335,2025-01-27,2,Not as Expected,17486.3
4198,50939,104367,2025-10-13,1,Not as Expected,3042.08
4199,50947,104384,2025-10-17,1,Not as Expected,4272.17
4200,50957,104401,2025-10-21,1,Size Issue,5870.13
4201,50987,104461,2025-05-23,1,Not as Expected,4050.2
4202,50994,104472,2025-08-28,1,Wrong Item,49084.17
4203,51002,104483,2025-02-21,1,Size Issue,6242.89
4204,51004,104487,2025-02-01,1,Size Issue,6714.65
4205,51017,104515,2025-05-15,1,Size Issue,70160.77
4206,51032,104542,2025-03-13,2,Damaged,73157.78
4207,51043,104567,2025-11-03,1,Damaged,11163.98
4208,51045,104571,2025-01-25,1,Damaged,2248.83
4209,51082,104637,2025-09-29,2,Changed Mind,34638.88
4210,51083,104641,2025-12-06,2,Not as Expected,68128.13
4211,51086,104652,2025-11-06,2,Changed Mind,11446.28
4212,51107,104693,2025-02-24,1,Damaged,79905.14
4213,51110,104701,2025-01-24,1,Changed Mind,2986.53
4214,51136,104763,2025-12-12,1,Not as Expected,2710.97
4215,51142,104773,2025-12-21,1,Damaged,3681.49
4216,51156,104803,2025-04-17,1,Size Issue,63678.23
4217,51167,104822,2025-04-19,1,Wrong Item,14902.79
4218,51188,104861,2025-09-06,1,Changed Mind,39817.78
4219,51191,104865,2025-12-31,1,Damaged,463.26
4220,51220,104919,2025-12-10,1,Wrong Item,6334.02
4221,51225,104925,2025-09-22,2,Damaged,882.8
4222,51232,104940,2025-09-17,2,Changed Mind,7576.29
4223,51233,104942,2025-10-22,3,Size Issue,42810.09
4224,51255,104989,2025-12-31,1,Size Issue,5823.38
4225,51287,105045,2025-05-24,1,Wrong Item,19464.27
4226,51291,105058,2025-09-07,1,Wrong Item,6373.36
4227,51291,105059,2025-09-13,1,Damaged,15662.09
4228,51317,105100,2025-05-21,1,Size Issue,73179.95
4229,51384,105238,2025-12-31,1,Size Issue,13414.84
4230,51398,105261,2025-09-24,1,Changed Mind,13107.71
4231,51409,105280,2025-12-31,1,Damaged,19226.28
4232,51409,105282,2025-12-31,1,Damaged,19335.38
4233,51417,105300,2025-08-22,1,Size Issue,2408.53
4234,51439,105340,2025-12-04,1,Damaged,81813.14
4235,51459,105378,2025-12-30,1,Wrong Item,12129.42
4236,51461,105381,2025-05-31,1,Size Issue,63678.23
4237,51488,105424,2025-06-29,2,Changed Mind,36607.08
4238,51494,105438,2025-10-11,1,Damaged,84371.49
4239,51502,105452,2025-12-04,1,Not as Expected,11872.27
4240,51531,105518,2025-04-15,1,Damaged,8743.15
4241,51531,105519,2025-04-23,1,Wrong Item,8024.7
4242,51533,105522,2025-02-21,1,Size Issue,6547.92
4243,51533,105524,2025-02-14,3,Not as Expected,3427.68
4244,51571,105601,2025-02-15,1,Size Issue,12910.24
4245,51574,105609,2025-06-04,1,Not as Expected,17319.36
4246,51589,105638,2025-05-16,1,Changed Mind,12974.84
4247,51589,105640,2025-05-21,1,Changed Mind,73422.2
4248,51607,105669,2025-11-14,1,Damaged,2265.0
4249,51610,105677,2025-04-02,1,Wrong Item,24944.86
4250,51614,105682,2025-11-25,1,Wrong Item,3162.18
4251,51619,105694,2025-03-08,1,Wrong Item,7358.24
4252,51621,105698,2025-10-02,1,Damaged,48082.67
4253,51625,105709,2025-10-30,1,Damaged,3753.06
4254,51642,105740,2025-11-14,2,Damaged,24324.39
4255,51643,105745,2025-05-15,1,Damaged,22745.66
4256,51675,105811,2025-11-16,1,Not as Expected,16850.66
4257,51684,105832,2025-07-06,1,Damaged,84371.49
4258,51691,105844,2025-06-07,1,Damaged,2562.62
4259,51711,105873,2025-05-20,1,Not as Expected,87611.08
4260,51715,105881,2025-03-01,1,Changed Mind,9205.55
4261,51719,105889,2025-12-28,1,Changed Mind,3483.74
4262,51722,105898,2025-06-23,1,Wrong Item,2021.09
4263,51740,105931,2025-05-01,2,Wrong Item,2859.31
4264,51741,105932,2025-07-29,1,Not as Expected,22713.56
4265,51746,105945,2025-12-08,2,Changed Mind,4576.21
4266,51759,105973,2025-04-25,1,Damaged,63678.23
4267,51770,106004,2025-07-13,2,Wrong Item,89713.21
4268,51776,106014,2025-07-29,1,Wrong Item,21103.03
4269,51811,106080,2025-08-05,1,Wrong Item,15031.18
4270,51815,106088,2025-05-02,1,Not as Expected,13713.8
4271,51819,106092,2025-05-21,1,Damaged,6856.05
4272,51834,106135,2025-09-20,1,Changed Mind,27703.03
4273,51852,106167,2025-11-02,1,Not as Expected,53395.67
4274,51852,106169,2025-11-06,1,Not as Expected,45054.22
4275,51852,106170,2025-10-21,1,Size Issue,88931.01
4276,51878,106220,2025-10-22,1,Wrong Item,16385.63
4277,51880,106225,2025-02-18,1,Changed Mind,23852.72
4278,51884,106232,2025-06-26,1,Wrong Item,7216.89
4279,51885,106237,2025-04-13,1,Not as Expected,3878.93
4280,51894,106255,2025-07-28,1,Not as Expected,68294.68
4281,51910,106292,2025-10-17,1,Damaged,3232.21
4282,51918,106306,2025-12-11,1,Not as Expected,8622.53
4283,51937,106337,2025-08-18,1,Size Issue,77105.03
4284,51943,106352,2025-05-30,1,Changed Mind,8384.42
4285,51974,106412,2025-11-03,3,Not as Expected,98763.0
4286,51986,106435,2025-12-31,1,Size Issue,4821.47
4287,52004,106471,2025-09-13,1,Damaged,5102.28
4288,52015,106489,2025-09-03,1,Not as Expected,6392.08
4289,52022,106504,2025-03-10,2,Changed Mind,139115.75
4290,52035,106531,2025-02-15,1,Not as Expected,8278.02
4291,52036,106534,2025-11-03,1,Damaged,6708.8
4292,52050,106567,2025-02-07,1,Changed Mind,6106.26
4293,52055,106580,2025-06-10,1,Size Issue,8622.53
4294,52070,106610,2025-07-03,1,Wrong Item,4209.05
4295,52076,106626,2025-02-23,1,Changed Mind,16414.44
4296,52078,106631,2025-12-31,1,Wrong Item,72922.62
4297,52085,106645,2025-09-10,1,Damaged,17589.46
4298,52092,106662,2025-09-18,1,Changed Mind,54858.78
4299,52101,106678,2025-10-05,1,Wrong Item,8702.73
4300,52107,106690,2025-04-21,1,Wrong Item,20851.72
4301,52107,106692,2025-04-05,1,Damaged,23876.74
4302,52145,106772,2025-12-26,1,Damaged,7196.21
4303,52149,106779,2025-01-25,1,Size Issue,39817.78
4304,52150,106780,2025-11-12,1,Not as Expected,85368.35
4305,52167,106824,2025-08-23,1,Size Issue,1469.6
4306,52170,106828,2025-04-21,2,Damaged,9590.3
4307,52172,106831,2025-07-12,1,Not as Expected,4272.57
4308,52175,106837,2025-01-24,1,Wrong Item,508.34
4309,52234,106942,2025-03-07,1,Not as Expected,14545.44
4310,52253,106977,2025-06-24,1,Damaged,12618.58
4311,52259,106990,2025-09-03,1,Changed Mind,4026.41
4312,52262,106995,2025-03-18,1,Not as Expected,3941.21
4313,52285,107041,2025-12-04,1,Damaged,3435.24
4314,52339,107139,2025-08-06,1,Damaged,53004.96
4315,52352,107166,2025-09-01,1,Wrong Item,5008.32
4316,52360,107188,2025-10-10,1,Damaged,21063.32
4317,52366,107198,2025-02-25,4,Damaged,183192.87
4318,52366,107200,2025-03-06,1,Size Issue,13246.92
4319,52406,107283,2025-11-08,1,Wrong Item,51091.98
4320,52420,107310,2025-11-17,1,Not as Expected,15771.15
4321,52443,107361,2025-07-13,1,Size Issue,12452.32
4322,52458,107387,2025-10-22,1,Not as Expected,1109.22
4323,52468,107406,2025-08-01,1,Wrong Item,17272.71
4324,52476,107429,2025-10-27,1,Damaged,1264.31
4325,52500,107469,2025-08-27,1,Not as Expected,23235.38
4326,52529,107523,2025-11-25,1,Size Issue,7916.83
4327,52537,107539,2025-04-10,2,Size Issue,10634.03
4328,52541,107550,2025-09-24,1,Size Issue,1938.13
4329,52550,107563,2025-12-31,1,Changed Mind,6715.43
4330,52557,107578,2025-05-23,1,Changed Mind,8396.09
4331,52567,107602,2025-11-13,1,Damaged,5379.54
4332,52569,107605,2025-06-24,1,Damaged,5241.04
4333,52574,107617,2025-09-15,1,Damaged,3422.34
4334,52588,107643,2025-07-10,1,Not as Expected,12782.56
4335,52593,107652,2025-02-02,2,Damaged,5062.87
4336,52606,107686,2025-08-17,1,Not as Expected,14071.99
4337,52607,107691,2025-08-21,1,Size Issue,12561.17
4338,52648,107770,2025-07-14,1,Not as Expected,4390.49
4339,52649,107775,2025-04-06,1,Size Issue,5186.92
4340,52652,107781,2025-11-04,1,Size Issue,1341.54
4341,52652,107782,2025-10-22,1,Damaged,54752.51
4342,52668,107814,2025-12-31,1,Wrong Item,7394.76
4343,52668,107815,2025-12-31,1,Wrong Item,7014.58
4344,52688,107850,2025-07-18,1,Changed Mind,3009.39
4345,52702,107876,2025-06-16,1,Wrong Item,18974.03
4346,52724,107916,2025-05-19,1,Changed Mind,6629.89
4347,52736,107943,2025-04-03,1,Wrong Item,3170.63
4348,52741,107957,2025-09-29,1,Changed Mind,3698.16
4349,52839,108142,2025-03-13,1,Not as Expected,18425.99
4350,52867,108199,2025-02-20,1,Changed Mind,2567.87
4351,52874,108211,2025-08-12,1,Not as Expected,6708.8
4352,52890,108244,2025-06-19,1,Wrong Item,15997.23
4353,52895,108255,2025-02-13,1,Damaged,7394.76
4354,52898,108260,2025-12-31,1,Size Issue,51971.47
4355,52902,108267,2025-04-15,1,Size Issue,1707.52
4356,52926,108319,2025-05-07,2,Size Issue,101507.86
4357,52943,108358,2025-11-18,2,Damaged,20428.84
4358,52943,108359,2025-11-21,2,Not as Expected,10718.57
4359,52960,108392,2025-07-08,1,Changed Mind,3213.21
4360,52989,108448,2025-09-01,1,Wrong Item,6260.4
4361,52990,108450,2025-11-28,2,Wrong Item,6745.62
4362,52995,108456,2025-03-14,2,Changed Mind,15930.4
4363,52998,108461,2025-12-24,2,Size Issue,10227.33
4364,53012,108487,2025-03-09,1,Changed Mind,462.42
4365,53016,108498,2025-07-25,1,Changed Mind,13414.84
4366,53020,108502,2025-12-09,1,Size Issue,19415.45
4367,53021,108504,2025-12-08,1,Size Issue,2570.54
4368,53032,108523,2025-06-19,1,Damaged,67424.0
4369,53056,108567,2025-02-10,2,Size Issue,32730.79
4370,53060,108574,2025-06-30,1,Size Issue,48090.13
4371,53065,108584,2025-03-16,2,Wrong Item,39147.88
4372,53072,108599,2025-09-23,1,Size Issue,21575.99
4373,53079,108618,2025-08-16,1,Damaged,7731.06
4374,53079,108619,2025-08-04,1,Wrong Item,12462.49
4375,53112,108683,2025-09-04,1,Damaged,2699.28
4376,53119,108700,2025-06-06,2,Wrong Item,12520.8
4377,53137,108735,2025-04-16,1,Changed Mind,63678.23
4378,53138,108737,2025-04-17,1,Damaged,14642.72
4379,53145,108750,2025-08-16,1,Not as Expected,16238.97
4380,53183,108829,2025-08-20,1,Not as Expected,17017.18
4381,53201,108871,2025-05-04,1,Not as Expected,2516.67
4382,53226,108920,2025-02-25,1,Size Issue,16788.27
4383,53258,108981,2025-12-31,1,Damaged,31059.56
4384,53266,108995,2025-07-26,1,Wrong Item,18684.96
4385,53297,109061,2025-07-26,1,Wrong Item,34805.92
4386,53306,109084,2025-07-19,1,Damaged,7623.36
4387,53314,109097,2025-05-14,2,Size Issue,3079.3
4388,53324,109115,2025-10-07,1,Size Issue,44582.81
4389,53337,109141,2025-05-12,1,Size Issue,3649.94
4390,53341,109149,2025-02-13,1,Changed Mind,23235.38
4391,53342,109150,2025-08-20,2,Changed Mind,48195.11
4392,53346,109157,2025-05-17,3,Changed Mind,44743.26
4393,53361,109190,2025-03-08,1,Changed Mind,11683.13
4394,53382,109242,2025-06-23,1,Damaged,24133.16
4395,53392,109263,2025-03-13,1,Not as Expected,7087.97
4396,53393,109265,2025-06-10,1,Size Issue,8191.4
4397,53399,109278,2025-03-05,1,Wrong Item,28391.95
4398,53408,109298,2025-02-14,2,Size Issue,134170.67
4399,53428,109333,2025-04-09,1,Wrong Item,69541.17
4400,53442,109359,2025-04-19,1,Size Issue,9197.8
4401,53448,109374,2025-01-09,3,Size Issue,10430.88
4402,53484,109450,2025-04-09,2,Damaged,31252.92
4403,53494,109472,2025-08-18,1,Damaged,369.94
4404,53495,109476,2025-12-31,1,Wrong Item,32432.78
4405,53514,109512,2025-09-30,1,Wrong Item,7623.36
4406,53520,109523,2025-11-21,1,Size Issue,20978.57
4407,53524,109530,2025-10-21,1,Damaged,17278.36
4408,53529,109541,2025-05-16,1,Wrong Item,5989.16
4409,53537,109555,2025-05-09,1,Not as Expected,2710.53
4410,53539,109559,2025-06-04,1,Damaged,48253.54
4411,53547,109575,2025-07-15,2,Damaged,9602.36
4412,53548,109576,2025-12-18,1,Damaged,8995.26
4413,53559,109605,2025-08-13,1,Size Issue,22295.44
4414,53575,109636,2025-10-24,1,Size Issue,26775.06
4415,53650,109809,2025-08-07,2,Damaged,2617.41
4416,53650,109810,2025-08-14,1,Changed Mind,49084.17
4417,53668,109843,2025-12-23,1,Size Issue,65229.75
4418,53682,109866,2025-10-27,2,Size Issue,5875.28
4419,53686,109873,2025-12-01,1,Changed Mind,3540.46
4420,53690,109882,2025-10-29,2,Wrong Item,14789.52
4421,53733,109964,2025-05-02,1,Changed Mind,21661.9
4422,53743,109987,2025-06-14,2,Not as Expected,17479.62
4423,53758,110015,2025-08-08,1,Changed Mind,17700.68
4424,53759,110016,2025-10-13,1,Wrong Item,66869.71
4425,53763,110021,2025-05-23,1,Changed Mind,11963.88
4426,53763,110022,2025-05-07,1,Wrong Item,4532.9
4427,53795,110073,2025-08-07,1,Changed Mind,4370.95
4428,53799,110082,2025-11-21,2,Damaged,8544.35
4429,53939,110373,2025-01-15,1,Damaged,15381.02
4430,53957,110406,2025-06-27,1,Not as Expected,3743.72
4431,54020,110538,2025-12-22,1,Wrong Item,2248.83
4432,54028,110554,2025-11-24,2,Damaged,27482.69
4433,54029,110555,2025-09-17,1,Changed Mind,24772.71
4434,54048,110584,2025-12-31,4,Wrong Item,45500.64
4435,54085,110649,2025-08-31,1,Not as Expected,25421.62
4436,54105,110696,2025-08-31,1,Not as Expected,9877.75
4437,54133,110746,2025-03-04,1,Damaged,9444.87
4438,54144,110772,2025-05-02,1,Changed Mind,2167.68
4439,54146,110775,2025-11-20,1,Changed Mind,3853.73
4440,54146,110778,2025-11-09,1,Wrong Item,10671.83
4441,54169,110826,2025-03-31,1,Not as Expected,8384.42
4442,54180,110848,2025-03-22,1,Wrong Item,4622.7
4443,54199,110883,2025-04-05,1,Not as Expected,17090.07
4444,54199,110884,2025-04-10,1,Changed Mind,26064.65
4445,54212,110908,2025-06-13,1,Not as Expected,2617.28
4446,54223,110926,2025-03-16,1,Damaged,11402.62
4447,54243,110968,2025-10-17,1,Damaged,68294.68
4448,54248,110985,2025-02-24,2,Size Issue,12212.53
4449,54249,110987,2025-02-19,2,Size Issue,1563.3
4450,54264,111008,2025-08-02,2,Damaged,34453.46
4451,54278,111038,2025-03-13,1,Changed Mind,16432.65
4452,54298,111081,2025-06-13,1,Wrong Item,1390.65
4453,54337,111153,2025-12-04,2,Size Issue,23666.84
4454,54385,111248,2025-02-23,1,Damaged,80782.95
4455,54386,111253,2025-06-01,1,Size Issue,95119.13
4456,54387,111257,2025-08-20,3,Not as Expected,23710.1
4457,54393,111270,2025-11-24,1,Wrong Item,6526.24
4458,54405,111296,2025-09-17,1,Wrong Item,15415.78
4459,54444,111385,2025-10-28,1,Not as Expected,11762.0
4460,54478,111447,2025-03-26,1,Size Issue,13134.97
4461,54492,111469,2025-06-05,1,Not as Expected,7799.87
4462,54522,111540,2025-04-11,1,Size Issue,72285.44
4463,54537,111572,2025-12-12,1,Not as Expected,7676.27
4464,54544,111588,2025-06-14,1,Wrong Item,4691.32
4465,54550,111601,2025-06-04,1,Size Issue,20653.67
4466,54565,111638,2025-12-24,1,Wrong Item,7974.58
4467,54567,111642,2025-11-21,1,Not as Expected,60023.72
4468,54612,111735,2025-04-11,1,Damaged,4022.48
4469,54620,111749,2025-05-01,1,Not as Expected,5495.78
4470,54628,111761,2025-08-02,1,Damaged,23534.07
4471,54631,111767,2025-10-29,1,Size Issue,11683.13
4472,54643,111791,2025-07-06,2,Not as Expected,31116.02
4473,54644,111793,2025-09-14,1,Changed Mind,16342.34
4474,54649,111804,2025-08-14,1,Changed Mind,76531.21
4475,54711,111923,2025-03-31,1,Changed Mind,2013.34
4476,54720,111942,2025-05-13,1,Size Issue,1796.24
4477,54724,111953,2025-11-06,1,Changed Mind,5361.84
4478,54748,111987,2025-04-16,1,Size Issue,3345.49
4479,54771,112040,2025-10-23,1,Changed Mind,1073.23
4480,54778,112051,2025-05-03,1,Not as Expected,3422.34
4481,54786,112066,2025-04-21,2,Wrong Item,19781.28
4482,54788,112076,2025-05-05,1,Size Issue,5820.38
4483,54811,112116,2025-07-05,1,Not as Expected,5947.38
4484,54825,112145,2025-01-23,1,Changed Mind,2617.28
4485,54862,112222,2025-10-18,1,Not as Expected,22745.66
4486,54878,112258,2025-01-21,1,Wrong Item,65630.36
4487,54923,112334,2025-10-10,2,Changed Mind,6464.42
4488,54925,112338,2025-06-16,1,Wrong Item,18425.99
4489,54932,112352,2025-02-08,1,Not as Expected,1787.07
4490,54942,112374,2025-02-26,2,Size Issue,46470.76
4491,54969,112433,2025-12-12,2,Not as Expected,22172.74
4492,55011,112513,2025-12-21,1,Size Issue,4646.65
4493,55012,112517,2025-09-15,2,Changed Mind,18395.6
4494,55036,112564,2025-09-11,1,Changed Mind,9707.0
4495,55038,112571,2025-12-31,1,Not as Expected,61476.94
4496,55061,112613,2025-07-20,1,Damaged,87611.08
4497,55067,112628,2025-11-08,1,Wrong Item,14549.56
4498,55074,112638,2025-09-12,2,Wrong Item,120047.44
4499,55079,112647,2025-07-23,1,Changed Mind,3697.26
4500,55082,112657,2025-12-14,1,Damaged,53425.19
4501,55111,112719,2025-12-07,1,Wrong Item,10767.49
4502,55126,112753,2025-10-12,1,Wrong Item,3422.34
4503,55144,112788,2025-03-27,1,Not as Expected,2786.99
4504,55149,112797,2025-04-16,1,Wrong Item,6614.42
4505,55163,112825,2025-03-18,2,Size Issue,149831.12
4506,55165,112831,2025-04-30,1,Not as Expected,2116.62
4507,55168,112836,2025-01-11,1,Changed Mind,13092.9
4508,55205,112899,2025-11-16,1,Wrong Item,16850.66
4509,55219,112934,2025-12-22,1,Changed Mind,6130.0
4510,55247,112991,2025-05-20,1,Damaged,65029.29
4511,55260,113018,2025-04-24,2,Changed Mind,26292.24
4512,55281,113058,2025-02-18,1,Wrong Item,2288.1
4513,55295,113085,2025-10-16,1,Wrong Item,5797.15
4514,55299,113092,2025-03-29,1,Damaged,353.12
4515,55311,113120,2025-10-18,2,Size Issue,5421.93
4516,55317,113131,2025-10-06,1,Size Issue,2607.21
4517,55333,113155,2025-05-30,1,Size Issue,60023.72
4518,55336,113161,2025-11-25,2,Changed Mind,28783.23
4519,55339,113166,2025-07-28,1,Damaged,2408.53
4520,55347,113184,2025-01-13,1,Wrong Item,9197.8
4521,55365,113219,2025-06-20,1,Changed Mind,4756.46
4522,55373,113234,2025-07-01,2,Changed Mind,2284.15
4523,55382,113255,2025-05-04,1,Damaged,48082.67
4524,55382,113256,2025-04-18,1,Not as Expected,11728.56
4525,55393,113282,2025-03-10,1,Size Issue,13781.38
4526,55397,113294,2025-09-22,2,Damaged,11740.27
4527,55415,113330,2025-12-16,1,Damaged,13822.69
4528,55439,113373,2025-02-28,1,Not as Expected,19226.28
4529,55445,113386,2025-09-16,2,Damaged,14367.68
4530,55454,113406,2025-03-04,1,Wrong Item,19381.7
4531,55480,113454,2025-11-06,1,Damaged,17272.71
4532,55506,113511,2025-01-30,1,Wrong Item,4757.33
4533,55538,113580,2025-03-26,1,Wrong Item,28453.07
4534,55547,113598,2025-08-05,1,Changed Mind,16815.65
4535,55577,113652,2025-05-10,1,Not as Expected,51091.98
4536,55584,113674,2025-12-31,1,Not as Expected,49793.2
4537,55592,113688,2025-12-31,1,Not as Expected,441.4
4538,55613,113732,2025-04-06,3,Size Issue,9944.4
4539,55615,113736,2025-06-25,1,Size Issue,4005.21
4540,55634,113773,2025-12-06,1,Damaged,25369.03
4541,55635,113775,2025-11-29,1,Not as Expected,6414.79
4542,55662,113833,2025-09-22,1,Changed Mind,498.93
4543,55679,113873,2025-08-31,1,Size Issue,4081.0
4544,55679,113875,2025-08-16,1,Wrong Item,4209.05
4545,55681,113879,2025-12-31,1,Not as Expected,17065.25
4546,55717,113955,2025-04-14,1,Damaged,3733.16
4547,55721,113965,2025-05-01,1,Not as Expected,4218.92
4548,55724,113970,2025-05-22,1,Not as Expected,72384.01
4549,55744,114015,2025-03-03,1,Wrong Item,5113.66
4550,55754,114039,2025-10-14,1,Size Issue,462.42
4551,55756,114044,2025-10-14,1,Wrong Item,3345.49
4552,55784,114105,2025-10-23,1,Wrong Item,49181.55
4553,55795,114123,2025-05-24,1,Not as Expected,3482.78
